FragmentID; SessionEndDate;La historia involucraâ€¦-X;La historia involucraâ€¦-Y;Esta historia me enseÃ±Ã³-X;Esta historia me enseÃ±Ã³-Y;La lecciÃ³n impacto enâ€¦-X;La lecciÃ³n impacto enâ€¦-Y;Es importanteâ€¦-X;Es importanteâ€¦-Y;SentÃ­ que tuveâ€¦-X;Describe algoâ€¦-X;Tono emocional;Â¿CuÃ¡ndo sucedieron;Â¿La experiencia que compartiste es?;Â¿QuÃ© tan comÃºn?;Â¿Por cuÃ¡nto tiempo?;Â¿QuiÃ©n crees que debe saber sobre esta historia?;Â¿En cuÃ¡ntos colegios/escuelas has estado?;Tu historia se relaciona con_TecnologÃ­a;Tu historia se relaciona con_La seguridad en el colegio;Tu historia se relaciona con_EducaciÃ³n / aprendizaje;Tu historia se relaciona con_Bullying / matoneo;Tu historia se relaciona con_Comida;Tu historia se relaciona con_Valores;Tu historia se relaciona con_Salud;Tu historia se relaciona con_Justicia;Tu historia se relaciona con_InnovaciÃ³n / creatividad;Tu historia se relaciona con_RelaciÃ³n con los compaÃ±eros;Tu historia se relaciona con_RelaciÃ³n con la familia;Tu historia se relaciona con_RelaciÃ³n con los profesores;Tu historia se relaciona con_Ninguna de las anteriores;Â¿Con quiÃ©n vives?_PapÃ¡;Â¿Con quiÃ©n vives?_mamÃ¡;Â¿Con quiÃ©n vives?_Hermanos;Â¿Con quiÃ©n vives?_otros familiares;Â¿Con quiÃ©n vives?_otros;Â¿Con que nivel de estudios cuenta tu acudiente?_No tiene educaciÃ³n formal;Â¿Con que nivel de estudios cuenta tu acudiente?_Primaria;Â¿Con que nivel de estudios cuenta tu acudiente?_Bachiller;Â¿Con que nivel de estudios cuenta tu acudiente?_TÃ©cnico;Â¿Con que nivel de estudios cuenta tu acudiente?_Pregrado (profesional);Â¿Con que nivel de estudios cuenta tu acudiente?_Postgrado (especializaciÃ³n maestrÃ­a);Edad;Grado;Institucion Educativa Distrital;Género;FragmentEntry;StoryTitle;ST1-ClassRoomSubjects-XRight;ST1-ClassRoomSubjects-YTop;ST1-LearningThroughDiscovery-XRight;ST1-LearningThroughDiscovery-YTop;ST1-SelfLedLearning-XRight;ST1-SelfLedLearning-YTop;ST1-AppliedLearning-XRight;ST1-AppliedLearning-YTop
7923787c-1199-49e7-a433-fad8ff1d6b5d;2018/08/17 21:55:37.795;0.53431714;0.65135044;0.2935764;0.21835044;0.3898727;0.47741026;0.36394677;0.47370937;;;Muy Feliz;Hace mÃ¡s de dos aÃ±os;Experiencia personal;ComÃºn;Por siempre;Nadie;En 2;;;;;;;;;;1;;;;;1;;;1;;;1;;;;13;7;4. Colegio Bosanova (IED);masculino;Que conseguÃ­ unos buenos amigos que siempre me apoyan en todo momento.;Los amigos.;;;0.8228177;0.6877948;;;0.8346942;0.45961082
7b8d160f-ede8-4137-8015-c7ebaa803e47;2018/08/17 21:57:46.243;0.4009838;0.24055557;0.58987266;0.29606837;0.6565394;0.21464956;0.48616898;0.28126493;0.8543824;0.73391134;Muy Triste;Hace dos aÃ±os;Experiencia personal;Muy rara y Ãºnica;Por algun tiempo;Nadie;SÃ³lo en este;;;;;;;;;;;;;1;1;1;1;;;;;;;;1;12;7;4. Colegio Bosanova (IED);femenino;que yo siempre que todas las personas me criticaban por tener gafas, y un dia me toco irme con un parche que me recomendaron para la vista y todo se burlaron.;la niÃ±a con lentes;0.13873218;0.1713345;0.15773456;0.6532036;0.84419537;0.16804248;0.37151128;0.17030269
7daa2652-fec8-4faf-a64d-d825a3718f1e;2018/08/18 02:07:52.719;;;;;;;;;0.31592086;0.9891042;Indiferente;No se;Una experiencia que alguien te compartiÃ³;Muy rara y Ãºnica;Se me va a olvidar;Nadie;SÃ³lo en este;;;;1;;;;;;;;;;;;;1;1;;;;;;1;20;10;4. Colegio Bosanova (IED);masculino;deje de ser sapo;amigo sapo me pregunta como es mi colegio;0.16961105;0.23108292;0.5900386;0.5085496;0.60191506;0.23722482;0.83944476;0.921875
7e03d6b3-0ddb-435f-b67f-ba99fa11bbaf;2018/08/17 23:39:10.837;0.5009838;0.8511966;0.5083912;0.81418806;;;0.98246527;0.025906008;0.9875185;0.99207157;Indiferente;Hace dos aÃ±os;Experiencia personal;ComÃºn;Por siempre;Nadie;En 2;;;;;;;;;;1;;;;1;1;1;;;;1;1;;;;11;6;4. Colegio Bosanova (IED);femenino;yo tenia una amiga que se llama KAREN MORENO ella tenia mucha enemigas y yo era su mejor amiga y ella tenia muchos  conflitos en 4 con ua niÃ±a llamada KAREN TOVAR y ellas se pelia van mucho y en 5 nos tratavamos muy mal y yo las trataba mal porque yo defendia a mi amiga y oreso nos tratamos tan mal  y en 6 ellas pues dejaron un poquito su conflito y pues en unos mese ellla se fue y con la niÃ±a llamada KAREN TOVAR dejamos el conflito y ahora somos amigas;karen moreno;;;;;;;;
7f9f6b3d-42c3-4615-bf10-7e8b7e01f5af;2018/08/18 00:30:58.588;0.9713542;0.044410255;0.060243055;0.018504297;0.9750579;0.040709425;0.97876155;0.029606836;0.011187131;;Triste;El mes pasado;Experiencia personal;Muy rara y Ãºnica;Por siempre;Todo el mundo;En 3;;;;;;;;;;;;;1;1;1;1;;;;1;;;;;13;8;4. Colegio Bosanova (IED);femenino;la historia comienza cuando terminamos la segunda hora de informÃ¡tica subimos a nuestro salÃ³n de clases y encontramos todas las mesas y sillas patas arriba, comenzamos a organizarlo con unos amigos , bueno siguiÃ³ el siglo ya se acaba la penÃºltima hora con mis amigos comenzamos a planear que les Ã­bamos a hacer a los de la tarde ya se iba acabar la ultima hora nos decidimos hacerle lo mismo (voltear las mesas y sillas) ya todos salieron del salÃ³n y comenzamos volteamos  todo la mesa del docente tambiÃ©n dejamos  sillas en las ventanas era el ultimo dia para salir a vacaciones de  mitad de aÃ±o salimos y dejamos todo volteado.cuando regresamos de vacaciones fue la rectora al salon , el coordinador, representante del colegio docentes nos regaÃ±aron por haber hecho eso y tuvimos que limpiar el salon durante dos semanas.;estudiantes de una instituciÃ³n en bosa voltearon las del salÃ³n por venganza;0.7325564;0.7153597;0.7349317;0.5651533;0.48790082;0.4321934;0.36913598;0.7048938
8022078d-1591-400f-988b-545078ee4a0f;2018/08/18 02:17:29.721;0.3157986;0.5070171;0.26394677;0.4478034;0.74542826;0.4404017;0.64542824;0.6032393;0.20941198;0.34815466;Feliz;Hace mÃ¡s de dos aÃ±os;Experiencia personal;Pasa una vez cada tanto;Por algun tiempo;Los compaÃ±eros;En 2;;;1;;;1;;;;;;;;1;1;1;;;;;1;;;;12;7;4. Colegio Bosanova (IED);masculino;CUANDO YO LLEGUE A LA ESCUELA ME RECIBIERON MUY BIEN;EL NIÃ‘O NUEVO;0.9012025;0.9103282;0.7088034;0.9079206;0.93208134;0.7686714;0.7444329;0.7426297
8136e255-da21-47a5-8417-49a11494cc77;2018/08/17 21:55:32.598;0.8120949;0.10362393;0.8195023;0.10732481;0.4972801;0.6476496;0.5157986;0.6550513;0.15319896;0.60928226;Muy Feliz;Hace mÃ¡s de dos aÃ±os;Experiencia personal;ComÃºn;Por siempre;Todo el mundo;SÃ³lo en este;;;;;;1;;;1;1;;1;;;1;;1;;;;;;1;;13;7;4. Colegio Bosanova (IED);femenino;mi primera isada de bandera  fue muy importante para mi me dio mucha alegia ver que mi mama se sintiera orgullosa de mi;la mejor estudiante;0.8061906;0.8442905;;;;;;
86a083a7-0074-449f-a974-4e785f930b83;2018/08/18 00:26:01.667;0.9083912;0.007401709;0.48616898;0.82529056;0.986169;0.018504297;;;0.02006287;0.962398;Indiferente;El mes pasado;Una experiencia que alguien te compartiÃ³;Pasa todo el tiempo;Por algun tiempo;Los profesores y las directivas;En 3;;;;;;;;;;;;1;;;1;1;;;;;;;1;;13;11;4. Colegio Bosanova (IED);masculino;Pues el coordinador nos  regaÃ±a ya que por culpa de otros regaÃ±a al todo el curso de que somos indisciplinados que hacemos ruido y no haceos caso que siempre recochamos  en el salon;la suspencion;0.7064282;0.9229068;0.21236639;0.3670401;0.17198634;0.6617532;0.17673694;0.921875
88847a24-63ca-4065-994a-cb0bfff55761;2018/08/17 22:51:52.681;0.5009838;0.82529056;0.5009838;0.83269227;0.76024306;0.14433335;0.3898727;0.5070171;0.6236132;0.6181843;Feliz;El mes pasado;Una experiencia que alguien te compartiÃ³;Pasa todo el tiempo;Por algun tiempo;Los profesores y las directivas;SÃ³lo en este;;;;;;;1;;;;;;;;1;;;;;;1;;;;12;6;4. Colegio Bosanova (IED);femenino;creo que lo mas importante que me ha pasado en el colegio es que e tenido amigas muy buenas en el transcurso de mi vida en este colegio,pero en este aÃ±o me ocurriÃ³ algo muy raro y es sobre una amiga que me comento que ella estuvo embarazada mientras que estuvo estudiando en este colegio y le dije que ella exactamente cuantos aÃ±os tenia y me dijo que 15 aÃ±os y le pregunte que como puede ser que ella con 15 aÃ±os y todavÃ­a siga en el grado de sexto y me contesto que ha perdido aÃ±os en el colegio y le pregunte que ella que hizo con el bebe y me dijo que le comento al novio y el novio le dijo que abortara y ella lo hizo y le pregunte que si ella o el novio tuvieron que pagar o firmar papeles y me dijo que no que fue completamente gratis y que no tuvo que firmar ningÃºn papel y le pregunte que como la dejaron abortar si ella en una menor de edad y me dijo que ella le comento tambiÃ©n al hermano y que el hermano arreglo todo para que ella pudiera abortar.;"la super historia de stefani ;)";0.91545427;0.9323408;0.9225802;0.73182;0.9035778;0.4887972;0.9178296;0.1891706
89fb7437-eb9a-477a-920e-2c30b333b7ed;2018/08/18 00:13:20.469;0.8824653;0.048111133;0.9046875;0.040709425;0.9083912;0.048111133;0.86394674;0.0814188;0.9993528;0.021745179;Muy Triste;Hace mÃ¡s de dos aÃ±os;Experiencia personal;Pasa todo el tiempo;Por siempre;Todo el mundo;SÃ³lo en este;;;;1;;;;;;;;;;;1;;1;;;1;1;;;;13;8;4. Colegio Bosanova (IED);masculino;Mi historia es  que los profesores me la tenÃ­an montada ami y amis compaÃ±eros en primaria los profesores se llamaban judith torres y diego.;injusticia los profesores se la montan a los estudiantes;0.17673694;0.8474351;0.8845754;0.17836082;0.41901723;0.8661556;0.18386282;0.1891706
8ca7b5bc-f9e1-4eef-b1ca-b93b22da2ab4;2018/08/18 02:18:38.170;0.52625465;0.12455296;0.32935685;0.18401031;0.68984455;0.22489436;0.68612695;0.2286111;0.6218134;0.25386098;Indiferente;No se;Experiencia personal;Pasa una vez cada tanto;Por mucho tiempo;Nadie;En 2;;;;;;;;;;;;;1;1;;1;;;;;1;;;;13;7;4. Colegio Bosanova (IED);masculino;Un dÃ­a en izada de bandera dos Estudiantes estaban cansados y decidieron ir  sentarse en el pasillo y un docente los vio y los llevo a coordinaciÃ³n y los suspendieron;Un DÃ­a De Locos;;;;;;;;
8ec5ef0a-5dbb-4181-8111-a1747babcb9d;2018/08/17 21:55:09.521;0.5009838;0.5366239;0.48246527;0.49961537;0.63061345;0.19984615;0.6009838;0.25905982;0.0141457105;0.44904488;Triste;Hace mÃ¡s de dos aÃ±os;Una experiencia que alguien te compartiÃ³;ComÃºn;Por algun tiempo;Todo el mundo;SÃ³lo en este;;;;;;;1;;;;;;;1;1;1;;;1;;;;;;13;7;4. Colegio Bosanova (IED);masculino;un dÃ­a cundo estaba jugando fÃºtbol en el patio del colegio cuando de repente un niÃ±ose callo hacia el piso se golpeo muy duro yo lo vi y lo ayude a levantar y lo lleve a coordinaciÃ³n el niÃ±o se fracturo una pierna;la historia de un niÃ±o espectacuar;0.47602436;0.9260515;0.8560718;0.9079206;0.825193;0.7655267;0.48552555;0.7740762
90c80698-776d-4b22-aa80-bfbfb6303c2e;2018/08/17 22:37:14.038;0.9234841;0.05185403;0.33306783;0.51080203;0.9345542;0.033349786;0.15962552;0.11849042;0.9393208;0.989766;Muy Triste;El mes pasado;Experiencia personal;Pasa todo el tiempo;Por algun tiempo;Los profesores y las directivas;SÃ³lo en este;;;;;;;;;;;;;1;;;;1;;;;1;;;;13;6;4. Colegio Bosanova (IED);femenino;no me gusta mucho por q hay profesores q no nos ayudan aprender sono q nos pone cosas q no savemos en ingles y cuando terminamos hay si nos dise en espaÃ±ol  y otros q selapasan es aciendo otras cosas y no loque es y si nos eccigen a nosotros como el profesor arnol ortis;despidan a arnol ortis;0.14824012;0.095867276;0.15299745;0.096582055;0.16602787;0.10676634;0.19810787;0.06022197
93245077-e98f-41cf-8ed4-4c7543d96eb5;2018/08/17 23:43:21.801;0.5046875;0.8548974;0.17876157;0.14063247;0.8009838;0.13323076;0.18246529;0.092521384;0.02006287;0.0069083828;Indiferente;No se;Experiencia personal;ComÃºn;Por algun tiempo;Los compaÃ±eros;En 3;;;;;;;1;;;;;;;;1;1;;;;;;;1;;11;6;4. Colegio Bosanova (IED);masculino;un dÃ­a me cambiaron de cede y asÃ­ conocÃ­ esta sede y es muy agradable para divertirse y aprender varias cosas  y a varios amigos ya que aprendo poco apoco ya que no es muy facil emcagar  el primer dia de clase  pero uno lo puede lograr;una buena vida;0.8536966;0.19649172;0.4950267;0.8607508;0.18861341;0.872445;0.19336401;0.19231528
95e20d96-3422-4686-ba91-acb31f7b1f67;2018/08/17 23:51:00.364;0.92690974;0.044410255;;;0.9120949;0.051811963;;;0.97864276;0.36299148;Triste;Hace un aÃ±o;Una experiencia que alguien te compartiÃ³;Muy rara y Ãºnica;Se me va a olvidar;Los compaÃ±eros;En 2;;;;;;;1;;;;;;;;;;1;;;;1;;;;11;6;4. Colegio Bosanova (IED);femenino;una vez el baÃ±o comenzÃ³ a oler mariguana;drogadicto en el colegio;;;;;;;;
95e2444e-f0f6-4b24-a0b7-c3e1e5a682c5;2018/08/17 22:37:20.786;0.8972801;0.06661538;0.58987266;0.2849658;0.96394676;0.051811963;0.06765046;0.007401709;0.97568417;0.6804989;Muy Feliz;Hace seis meses;Una opiniÃ³n;Muy rara y Ãºnica;Por algun tiempo;Los compaÃ±eros;SÃ³lo en este;;;;;;;1;;;;;;;1;1;1;;;;;1;1;;;12;6;4. Colegio Bosanova (IED);masculino;a mi compaÃ±ero estaba capando y se pego con una pared y casi pierde el ojo y otro compaÃ±ero que iba con el estaba muy asustado el pensÃ³ que tenia la culpa se puso a  llorar y se fue al salÃ³n a pedir auxilio y el profesor se fue a mirar que havia pasado y llamaron ala mama por que le dolÃ­a  mucho al dÃ­a siguiente llego con unas gafas y no se podÃ­a dejar el sol FIN;el niÃ±o que se pego en un colegio;0.15773456;0.9166175;0.16010986;0.9142099;0.16723575;0.9133255;0.15773456;0.9061517
98a0d891-3bb2-4378-aa01-c519f1477f89;2018/08/17 23:37:55.691;0.31436238;0.18975288;0.28510782;0.14899091;0.43299675;0.41917443;0.7181818;0.15267083;0.33101222;0.97196186;Indiferente;Hace dos aÃ±os;Experiencia personal;Pasa todo el tiempo;Por mucho tiempo;Los profesores y las directivas;En 2;;;;;;;;;;1;;;;1;1;1;;;;;1;;;;11;6;4. Colegio Bosanova (IED);femenino;una vez cuando yo llegue a este colegio,estaba muy anciosa por empezar mi primer dia en baloncesto pero estamos practicando un iÃ±o me hiso caer  y me raspe el brazo;mi historia;;;0.15299745;0.90476704;0.4095227;0.91177994;0.17675042;0.16403121
9904fb50-a01b-49f4-8f1d-1b6c1597e64c;2018/08/18 00:07:04.317;0.35283566;0.38118804;;;;;;;0.730122;0.10779859;Muy Triste;Hace un aÃ±o;Experiencia personal;Muy rara y Ãºnica;Por siempre;Nadie;En 3;;;;;;;;;;;;1;;1;1;1;;;;;1;;;;12;6;4. Colegio Bosanova (IED);masculino;cuando yo estaba en el grado quinto mi profe  de ese aÃ±o para mi es la megor profe del mundo mi  familia nos tuvimos que ir para San Mateo Boyaca  no fue por nada malo solo nos fuimos ami  me dio muy duro separarme me mi maestra  decidimos regresar me encuentro que con que ni profe esta en la cede  b del colegio bosa nova yo espero encontrarme otra ves con ella  la quiero y la estraÃ±o;el querer que un niÃ±o puede dar;;;;;;;;
9a5c7e0f-9b48-472b-be29-ac9803b5c54c;2018/08/18 00:27:41.607;0.5046875;0.11472651;;;;;;;0.0023113906;;Indiferente;El mes pasado;Una opiniÃ³n;ComÃºn;Por mucho tiempo;Todo el mundo;En mÃ¡s de 4;;;;;;;;;;1;;1;;1;1;1;1;;;;1;;;;13;8;4. Colegio Bosanova (IED);masculino;pues de vez en cuando es vacano ,  algunas clases son divertidas , pero son muy muy aburridas con la cual no me agradan algunas clases  , algunos profes son divertidos otros no tanto son mas como un poco amargados , tampoco nos hacen salidas pedagÃ³gicas  y eso lo vuelve mas aburrido bueno para mi , y cuando hablamos de los salones ni imaginar , pues porque no son lo suficientemente grandes en mi opiniÃ³n ,  y no se satisface tanto las ganas de poder estar en un Ã¡rea tan abierta para poder   estar mÃ¡s cÃ³modo y pues es lo que opino segÃºn mi punto de vista;lo que hace falta del colegio para poder estudiar mas sano;0.7088034;0.9606427;0.4950267;0.5179835;0.22899346;0.2120676;0.62329274;0.7237618
9d7f32ca-e593-4611-9bca-79166cc5d763;2018/08/17 22:00:48.811;0.9195023;0.10732481;0.8935764;0.14433335;0.95653933;0.0037008803;0.88616896;0.0;0.0023113906;0.9980063;Indiferente;No se;Una experiencia que alguien te compartiÃ³;Muy rara y Ãºnica;Por algun tiempo;Todo el mundo;SÃ³lo en este;1;1;;;;;;;;;;;;;1;1;;;;;1;;1;;12;7;4. Colegio Bosanova (IED);masculino;un dÃ­a que el coordinador fue al salÃ³n y fue  porque un niÃ±o habÃ­a llevado una navaja al colegio y que si tenÃ­amos mas que salas entregÃ¡ramos que el no nos hacia firmar nada ni ir  coordinaciÃ³ny nadie mas del salÃ³n no tenia.;mala el titulo seria porte armas en el colegio;0.38813835;0.6178754;0.16961105;0.7286753;0.5639103;0.8567217;0.84419537;0.6231328
9d92429f-0da7-4bcb-834d-3df71e01a749;2018/08/17 23:47:13.865;0.8824653;0.06291455;;;;;0.8824653;0.096222214;;;Triste;No se;Experiencia personal;ComÃºn;Por algun tiempo;Nadie;En 2;;;;;;;;;;;;1;;1;1;1;;;;;1;;;;11;6;4. Colegio Bosanova (IED);femenino;Una vez llegue al colegio y tenia dolor de garganta asi que tenia una botella de agua y mantenia tomando, estabamos en clase de matematicas y me dieron ganas de ir al baÃ±o, le pregunte al profe si podia ir al baÃ±o pero no me dejo hicimos una actividad y volvi a preguntarle pero otra vez no me dejo entonces se acabo la primera hora y una amiga al verme tan inquieta me pregunto porque estaba asi y le conte ella le pregunto al profe y dijo que no. y asi varias veces. entonces el profe dijo que sacaramos una hoja y nos hizo evaluacion yo estaba muy angustiada y apunto de orinarme no pude hacer la evalucion. se acabo la clase y corri a ir al baÃ±o, hice chichi pero aun me dolia el abdomen.;deberia haber una norma;0.93208134;0.9134729;0.9225802;0.741254;0.91545427;0.5516902;0.91307896;0.3652712
a00703b5-9a23-4f61-b2a8-d450c3620325;2018/08/18 02:10:24.813;0.8195023;0.10732481;0.5046875;0.7068632;0.4972801;0.68835896;0.15653935;0.096222214;0.80408657;0.9891042;Muy Feliz;El mes pasado;Una experiencia que alguien te compartiÃ³;Pasa todo el tiempo;Por siempre;Todo el mundo;SÃ³lo en este;;;;;;1;;;;;;;;1;1;1;;;1;;;;;;13;7;4. Colegio Bosanova (IED);femenino;Un DÃ­a Importante Con Mis Amigas Salimos De Paseo A La Casa De Emaus.. La Pasamos Chebre Con Los Profesores Con Los Amigos Y Con Los Ayudantes De La Casa ...cuando Llegamos al colegio del paseo, encerramos a una amiga en el cuarto del refrigerio por Jugar.. Estar en este colegio es la mejor experiencia que he tenido en mi vida.. es mi segundo hogar.. AcÃ¡ Me han EnseÃ±ado muchas cosas.. Aprendo muchas cosas para tener un mejor futuroY Prevenir malas compaÃ±Ã­as Fuera Del colegio Al Enfrentarnos al mundo de hoy en DÃ­a.;Mi Segundo Hogar;0.5449079;0.7845421;0.9178296;0.9079206;0.91545427;0.64602983;0.91307896;0.767787
a0bd98b5-aa2d-4677-bdd7-a88bbdd27fbd;2018/08/17 22:43:07.515;0.523206;0.1887436;0.5120949;0.47370937;0.5269097;0.14063247;0.47876158;0.14803419;0.6768676;0.56180453;Muy Feliz;Hace seis meses;Experiencia personal;ComÃºn;Por mucho tiempo;Los compaÃ±eros;En mÃ¡s de 4;;;1;;;;;;;;;;;;1;;;;;;1;;;;14;6;4. Colegio Bosanova (IED);masculino;en estos meses que  estado en el colegio  an pasado buenas cosas por que tengo amigos que tengo tengo unas ganas de aprender y estudiar para ser mejor persona y este colegio es muy bacano y me gusta las clases;el colegio  es chebere;0.18861341;0.7813974;0.27412412;0.41735458;0.15535927;0.18376571;0.62091744;0.26149762
a5080166-fe45-4238-a837-2db00de8612d;2018/08/17 23:39:48.397;0.9676505;0.033307716;0.5083912;0.8363932;0.97876155;0.033307716;0.98246527;0.007401709;0.034855768;0.039549332;Muy Feliz;Hace mÃ¡s de dos aÃ±os;Experiencia personal;Muy rara y Ãºnica;Por siempre;Los compaÃ±eros;En 3;;;;;1;;;;;1;;;;;1;1;;;;;1;;;;13;6;4. Colegio Bosanova (IED);masculino;mi historia comienza cuando estaba en primero estÃ¡bamos en el salÃ³n de clase y de repente se escucharon maullidos de un gato ninguno sabÃ­amos que era entonces  apareciÃ³ un gato negro detrÃ¡s de una puerta del salÃ³n de primero asta hora esa puerta es un misterio y otro misterio porque habÃ­a un gato negro?;Â¿el misterio de la puerta y el gato negro?;0.9035778;0.712215;0.9178296;0.5085496;0.9059531;0.8787343;0.65179634;0.912441
a66ad455-ad3e-44f5-b91c-36f6cc57e426;2018/08/17 22:46:21.920;0.1009838;0.06661538;;;0.1046875;0.07401709;;;0.9993528;;Triste;No se;Experiencia personal;Pasa una vez cada tanto;Por algun tiempo;Nadie;En 2;;;;;;;;;;;;;1;1;1;1;;;;;1;;;;12;6;4. Colegio Bosanova (IED);femenino;pasa que yo soy timida y cuando llegue al colegio yo pasaba al tablero a exponer o a leer y todos me decÃ­an que yo parecÃ­a bobita por que todo me da pena  y yo cuando pasaba no decia nada;mi historia;0.86557305;0.9166175;0.8726989;0.7475432;0.86557305;0.5579796;0.8750742;0.3715605
aa40c14b-4b47-47dd-b4cf-a0076462c6e7;2018/08/18 00:22:31.721;0.94557196;0.08793387;0.92343175;0.12954274;0.9566292;6,43E+01;0.921023;0.07683123;0.65019923;0.8393504;Muy Feliz;El mes pasado;Experiencia personal;ComÃºn;Por algun tiempo;Nadie;En 2;;;1;;;;;;;;;;;1;1;1;;;;1;;;;;14;8;4. Colegio Bosanova (IED);masculino;es un colegio bueno pero algunas veces uno se aburre mucho en las clases entonces uno se pone a desordenar el salÃ³n por eso toca que las clases sean mas dinÃ¡micas.;una gran noticia;0.4723627;0.49498338;0.7224041;0.8463131;0.9319362;0.91386265;0.69859457;0.43243957
aa494f62-ced6-4b67-8ca7-aced76e754ee;2018/08/18 02:20:00.173;0.7898727;0.13323076;0.7972801;0.0999231;0.25283566;0.12582906;0.24913195;0.11102563;0.97568417;0.9891042;Muy Feliz;El mes pasado;Una experiencia que alguien te compartiÃ³;Pasa todo el tiempo;Por siempre;Todo el mundo;En mÃ¡s de 4;;;;;;;;;;1;;1;;1;1;;;;;1;;;;;14;7;4. Colegio Bosanova (IED);femenino;En el dÃ­a del profesor le celebramos algo representativo para que se sintiera bien.. para agradecerle todo lo que nos ha enseÃ±ado.. para ese dÃ­a la pasamos rico todos reunidos.. todos mis compaÃ±eros mis amigas... la pasamos increÃ­ble.. Al Final Del DÃ­a bailamos.. jugamos y nos divertimos.;DÃ­a Del Â´Profesor;0.8964519;0.9166175;0.8917013;0.6123231;0.43089372;0.7938286;0.9083284;0.7614976
aa75e290-3e8d-4374-86de-f8aee1af3558;2018/08/17 23:58:33.441;0.8417245;0.10362393;;;;;0.49357638;0.7142649;0.3543824;0.9950389;Feliz;No se;Experiencia personal;ComÃºn;Por algun tiempo;Nadie;En 3;;;;;;;;;;;;;1;1;1;1;;;;;1;;;;12;6;4. Colegio Bosanova (IED);femenino;en una maÃ±ana en el colegio nos habian habisado que iba haber una entrega de voletines yo estaba muy nerviosa por que no sabia que puesto ocuparia y que materias perderia pero luego me entregaron el boletin y me di de cuenta que no habia perdido ninguna materia y que habia ocupado el segundo puesto y me puse muy feliz;confia en ti;0.9558343;0.27196342;0.953459;0.4739583;0.9059531;0.8755896;0.93920726;0.6891706
b0367a29-8ac6-45f2-b911-ce1f25357741;2018/08/18 02:06:23.061;0.5046875;0.31457266;0.17135416;0.08882051;0.4898727;0.6254444;0.16024305;0.08511968;0.15615754;0.8674425;Muy Feliz;Hace mÃ¡s de dos aÃ±os;Experiencia personal;ComÃºn;Por siempre;Nadie;SÃ³lo en este;;;1;;;;;;;;;;;1;1;1;;;;;1;;;;12;7;4. Colegio Bosanova (IED);masculino;el colegio es para mi un lugar en el que podemos aprender y vivir nuevas experiencias para tener un mejor futuro;viviendo la felicidad;0.79668945;0.16818988;0.79906476;0.8293042;0.79431415;0.5957154;0.8038153;0.3715605
b2c530d7-4a0f-4549-ab33-f24be1792170;2018/08/18 00:26:23.895;;;;;;;;;;;Indiferente;Hace seis meses;Una opiniÃ³n;Muy rara y Ãºnica;Se me va a olvidar;Nadie;En 2;;;;;;;;;;;;;1;1;1;1;;;;;1;;;;13;8;4. Colegio Bosanova (IED);femenino;Mi colegio no es perfecto tiene defectos como cualquier otro;Que tiene mi colegio;0.88932604;0.5644163;0.86082244;0.7852791;;;;
b357b63a-35d9-454b-a615-2e2c70ff9c0d;2018/08/18 00:23:03.632;0.54904515;0.21100654;0.6009259;0.20724785;;;0.66018516;0.17394018;0.15386927;0.8026766;Triste;Hace seis meses;Una opiniÃ³n;ComÃºn;Por algun tiempo;Nadie;SÃ³lo en este;;;;;;;;;;;;;1;;1;;;;;1;;;;;13;8;4. Colegio Bosanova (IED);femenino;hola pues una historia de mi colegio pues es no hay casi diversiÃ³n en nuestro colegio y ademas no nos hacen salidas pedagÃ³gicas  lo que mas me gustarÃ­a es que hubieran muchos mas recursos para nuestro habiente escolar;mejoramiento de nuestro colegio;0.7354858;0.55972385;0.4109153;0.31827337;0.27106783;0.7246462;0.73554134;0.23793733
b4a0763b-5794-4926-96e1-b353a0797438;2018/08/18 02:12:35.503;0.73802084;0.20724785;0.49357638;0.6920598;0.8602431;0.096222214;0.87135416;0.07401709;;0.063288204;Triste;Hace un aÃ±o;Una historia que escuchaste por ahÃ­;ComÃºn;Por mucho tiempo;Nadie;SÃ³lo en este;;;;;;;1;;;1;;;;1;1;1;;;;;1;;1;;12;10;4. Colegio Bosanova (IED);femenino;al salir del colegio Bosanova dos estudiantes tuvieron una pelea con armas blancas una de ellas salio herida hasta el dÃ­a de hoy no sabemos que paso con la estudiante que salio herida de la pelea que tuvo con su compaÃ±era.;Estudiante del colegio Bosanova sale herida de una pelea.;0.62566805;0.8977496;0.62329274;0.741254;0.3525089;0.9164701;0.48552555;0.3589819
b6423451-9236-4b6d-a9ef-acbdded4f42c;2018/08/18 02:14:23.439;0.12320602;0.048111133;;;0.8787616;0.17394018;0.9083912;0.06661538;0.058524407;0.04845141;Triste;El mes pasado;Experiencia personal;Muy rara y Ãºnica;Por algun tiempo;Nadie;SÃ³lo en este;;;;;;;;;;;;;1;1;1;1;;;;1;;;;;12;7;4. Colegio Bosanova (IED);masculino;Una vez estaba jugando con mis amigos y me pego un balÃ³n en la cara;balonaso  en la cara;0.16723575;0.19020241;0.14823337;0.9110652;0.86319774;0.18691039;0.8536966;0.8778498
